"tribal_code","state_code","county_code","site_number","si_id","parameter_code","dv_year","pollutant_standard_id","edt_id","latitude","longitude","tribe_name","state_name","address","city_name","county_name","local_site_name","local_site_id","urbanized_area","cbsa_name","parameter_name","unit_code","units_of_measure","pollutant_standard","naaqs_statistic","primary_standard_level","comparison_scale","design_value","dv_validity_ind","dv_max_year","dv_max_month","total_valid_months","dv_year_max_value","dv_year_max_month","dv_year_max_parameter","dv_year_valid_months","dv_year_certification_ind","year_1_max_value","year_1_max_month","year_1_max_parameter","year_1_valid_months","year_1_certification_ind","year_2_max_value","year_2_max_month","year_2_max_parameter","year_2_valid_months","year_2_certification_ind","select_date"
,"20","169","0004",95490,"14129",2020,2,5,38.7764730009214,-97.606494,,"Kansas","304 E Ave B","Not in a city","Saline","Salina lead",,"Not in an urban area","Salina, KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.05,"Y",2020,8,36,0.05,8,"14129",12,"Y",0.05,8,"14129",12,"S",0.05,10,"14129",12,"Y",2020-02-29 23:00:00
,"20","169","0004",95490,"14129",2021,2,5,38.7764730009214,-97.606494,,"Kansas","304 E Ave B","Not in a city","Saline","Salina lead",,"Not in an urban area","Salina, KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.05,"Y",2020,8,36,0.04,9,"14129",12,,0.05,8,"14129",12,"Y",0.05,8,"14129",12,"S",2021-02-28 23:00:00
,"20","209","0021",5617,"14129",2012,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2012,3,10,0.01,3,"14129",10,"S",,,,,,,,,,,2012-02-29 23:00:00
,"20","209","0021",5617,"14129",2013,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2013,1,22,0.01,1,"14129",12,"Y",0.01,3,"14129",10,"S",,,,,,2013-02-28 23:00:00
,"20","209","0021",5617,"14129",2014,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2014,1,34,0.01,1,"14129",12,"Y",0.01,1,"14129",12,"Y",0.01,3,"14129",10,"S",2014-02-28 23:00:00
,"20","209","0021",5617,"14129",2015,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"Y",2015,1,36,0.01,1,"14129",12,"Y",0.01,1,"14129",12,"Y",0.01,1,"14129",12,"Y",2015-02-28 23:00:00
,"20","209","0021",5617,"14129",2016,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2016,4,27,0.01,4,"14129",3,"Y",0.01,1,"14129",12,"Y",0.01,1,"14129",12,"Y",2016-02-29 23:00:00
,"20","209","0021",5617,"14129",2017,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2016,4,15,,,,,,0.01,4,"14129",3,"Y",0.01,1,"14129",12,"Y",2017-02-28 23:00:00
,"20","209","0021",5617,"14129",2018,2,5,39.117219,-94.635605,,"Kansas","1210 N. 10TH ST.,JFK RECREATION CENTER","Kansas City","Wyandotte","JFK",,"Kansas City, MO-KS","Kansas City, MO-KS","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2016,4,3,,,,,,,,,,,0.01,4,"14129",3,"Y",2018-02-28 23:00:00
,"21","019","0016",5654,"14129",2012,2,5,38.3315,-82.59106,,"Kentucky","18138 CHERRYWOOD DRIVE","Not in a city","Boyd","LOCKWOOD",,"Not in an urban area","Huntington-Ashland, WV-KY-OH","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2010,6,31,0,1,"14129",12,"Y",0,1,"14129",12,"U",0.01,6,"14129",7,"U",2012-02-29 23:00:00
,"21","019","0016",5654,"14129",2013,2,5,38.3315,-82.59106,,"Kentucky","18138 CHERRYWOOD DRIVE","Not in a city","Boyd","LOCKWOOD",,"Not in an urban area","Huntington-Ashland, WV-KY-OH","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2013,1,32,0,1,"14129",8,"Y",0,1,"14129",12,"Y",0,1,"14129",12,"U",2013-02-28 23:00:00
,"21","019","0016",5654,"14129",2014,2,5,38.3315,-82.59106,,"Kentucky","18138 CHERRYWOOD DRIVE","Not in a city","Boyd","LOCKWOOD",,"Not in an urban area","Huntington-Ashland, WV-KY-OH","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2013,1,20,,,,,,0,1,"14129",8,"Y",0,1,"14129",12,"Y",2014-02-28 23:00:00
,"21","019","0016",5654,"14129",2015,2,5,38.3315,-82.59106,,"Kentucky","18138 CHERRYWOOD DRIVE","Not in a city","Boyd","LOCKWOOD",,"Not in an urban area","Huntington-Ashland, WV-KY-OH","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2013,1,8,,,,,,,,,,,0,1,"14129",8,"Y",2015-02-28 23:00:00
,"21","151","0003",5992,"14129",2012,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.25,"Y",2012,5,33,0.25,5,"14129",11,"Y",0.07,12,"14129",12,"U",0.05,3,"14129",10,"U",2012-02-29 23:00:00
,"21","151","0003",5992,"14129",2013,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.25,"Y",2012,5,36,0.01,1,"14129",12,"M",0.25,5,"14129",12,"Y",0.07,12,"14129",12,"U",2013-02-28 23:00:00
,"21","151","0003",5992,"14129",2014,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.25,"Y",2012,5,36,0.01,5,"14129",12,"Y",0.01,1,"14129",12,"M",0.25,5,"14129",12,"Y",2014-02-28 23:00:00
,"21","151","0003",5992,"14129",2015,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"Y",2015,10,36,0.02,10,"14129",12,"Y",0.01,5,"14129",12,"Y",0.01,1,"14129",12,"M",2015-02-28 23:00:00
,"21","151","0003",5992,"14129",2016,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"Y",2016,6,36,0.02,6,"14129",12,"Y",0.02,10,"14129",12,"Y",0.01,5,"14129",12,"Y",2016-02-29 23:00:00
,"21","151","0003",5992,"14129",2017,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"N",2016,6,35,0.01,7,"14129",12,"Y",0.02,6,"14129",11,"Y",0.02,10,"14129",12,"Y",2017-02-28 23:00:00
,"21","151","0003",5992,"14129",2018,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"N",2016,6,23,,,,,,0.01,7,"14129",12,"Y",0.02,6,"14129",11,"Y",2018-02-28 23:00:00
,"21","151","0003",5992,"14129",2019,2,5,37.738458,-84.284952,,"Kentucky","300 BOND STREET","Richmond","Madison","MAYFIELD ELEMENTARY","KAIRS 2360","Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2017,7,12,,,,,,,,,,,0.01,7,"14129",12,"Y",2019-02-28 23:00:00
,"21","151","0005",96707,"14129",2012,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,1.58,"Y",2012,5,8,1.58,5,"14129",8,"Y",,,,,,,,,,,2012-02-29 23:00:00
,"21","151","0005",96707,"14129",2013,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,1.58,"Y",2012,5,20,0.08,6,"14129",12,"M",1.58,5,"14129",8,"Y",,,,,,2013-02-28 23:00:00
,"21","151","0005",96707,"14129",2014,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,2.24,"Y",2012,3,34,0.05,10,"14129",12,"Y",0.08,6,"14129",12,"M",2.24,3,"14129",10,"Y",2014-02-28 23:00:00
,"21","151","0005",96707,"14129",2015,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.11,"N",2015,10,35,0.11,10,"14129",11,"Y",0.05,10,"14129",12,"Y",0.08,6,"14129",12,"M",2015-02-28 23:00:00
,"21","151","0005",96707,"14129",2016,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.11,"N",2015,10,35,0.05,2,"14129",12,"Y",0.11,10,"14129",11,"Y",0.05,10,"14129",12,"Y",2016-02-29 23:00:00
,"21","151","0005",96707,"14129",2017,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.11,"N",2015,10,31,0.05,7,"14129",12,"Y",0.05,4,"14129",10,"Y",0.11,10,"14129",9,"Y",2017-02-28 23:00:00
,"21","151","0005",96707,"14129",2018,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.29,"Y",2018,7,36,0.29,7,"14129",12,"Y",0.05,7,"14129",12,"Y",0.05,2,"14129",12,"Y",2018-02-28 23:00:00
,"21","151","0005",96707,"14129",2019,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.29,"Y",2018,7,36,0.02,1,"14129",12,"Y",0.29,7,"14129",12,"Y",0.05,7,"14129",12,"Y",2019-02-28 23:00:00
,"21","151","0005",96707,"14129",2020,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.29,"Y",2018,7,36,0.02,2,"14129",12,"Y",0.02,1,"14129",12,"Y",0.29,7,"14129",12,"Y",2020-02-29 23:00:00
,"21","151","0005",96707,"14129",2021,2,5,37.736349,-84.291774,,"Kentucky","VAN HOOSE DRIVE","Richmond","Madison","EASTERN KENTUCKY UNIVERSITY (EKU)",,"Not in an urban area","Richmond-Berea, KY","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"N",2021,5,34,0.02,5,"14129",10,,0.02,2,"14129",12,"Y",0.02,1,"14129",12,"Y",2021-02-28 23:00:00
,"21","207","0001",95713,"14129",2012,2,5,37.0694440009077,-84.98925,,"Kentucky","SALEM ELEMENTARY, 1409 STATE HWY 76","Not in a city","Russell","SALEM ELEMENTARY (RUSSELL SPRINGS)",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.06,"N",2012,9,27,0.06,9,"14129",12,"Y",0.04,12,"14129",11,"U",0.02,11,"14129",4,"U",2012-02-29 23:00:00
,"21","207","0001",95713,"14129",2013,2,5,37.0694440009077,-84.98925,,"Kentucky","SALEM ELEMENTARY, 1409 STATE HWY 76","Not in a city","Russell","SALEM ELEMENTARY (RUSSELL SPRINGS)",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.06,"Y",2012,9,36,0.03,1,"14129",12,"Y",0.06,9,"14129",12,"Y",0.04,12,"14129",12,"U",2013-02-28 23:00:00
,"21","207","0001",95713,"14129",2014,2,5,37.0694440009077,-84.98925,,"Kentucky","SALEM ELEMENTARY, 1409 STATE HWY 76","Not in a city","Russell","SALEM ELEMENTARY (RUSSELL SPRINGS)",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.06,"Y",2012,9,36,0.02,6,"14129",12,"Y",0.03,1,"14129",12,"Y",0.06,9,"14129",12,"Y",2014-02-28 23:00:00
,"21","207","0001",95713,"14129",2015,2,5,37.0694440009077,-84.98925,,"Kentucky","SALEM ELEMENTARY, 1409 STATE HWY 76","Not in a city","Russell","SALEM ELEMENTARY (RUSSELL SPRINGS)",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.03,"N",2013,1,24,,,,,,0.02,6,"14129",12,"Y",0.03,1,"14129",12,"Y",2015-02-28 23:00:00
,"21","207","0001",95713,"14129",2016,2,5,37.0694440009077,-84.98925,,"Kentucky","SALEM ELEMENTARY, 1409 STATE HWY 76","Not in a city","Russell","SALEM ELEMENTARY (RUSSELL SPRINGS)",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.02,"N",2014,6,12,,,,,,,,,,,0.02,6,"14129",12,"Y",2016-02-29 23:00:00
,"22","033","0009",6173,"14129",2015,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2015,3,10,0,3,"14129",10,"Y",,,,,,,,,,,2015-02-28 23:00:00
,"22","033","0009",6173,"14129",2016,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2016,1,22,0,1,"14129",12,"Y",0,3,"14129",10,"Y",,,,,,2016-02-29 23:00:00
,"22","033","0009",6173,"14129",2017,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2017,1,34,0,1,"14129",12,"Y",0,1,"14129",12,"Y",0,3,"14129",10,"Y",2017-02-28 23:00:00
,"22","033","0009",6173,"14129",2018,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2018,1,27,0,1,"14129",3,"Y",0,1,"14129",12,"Y",0,1,"14129",12,"Y",2018-02-28 23:00:00
,"22","033","0009",6173,"14129",2019,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2018,1,15,,,,,,0,1,"14129",3,"Y",0,1,"14129",12,"Y",2019-02-28 23:00:00
,"22","033","0009",6173,"14129",2020,2,5,30.461981,-91.179219,,"Louisiana","1061-A Leesville Ave","Baton Rouge","East Baton Rouge","Capitol",,"Baton Rouge, LA","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2018,1,3,,,,,,,,,,,0,1,"14129",3,"Y",2020-02-29 23:00:00
,"22","033","0014",96674,"14129",2015,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2015,3,7,0,3,"14129",7,"Y",,,,,,,,,,,2015-02-28 23:00:00
,"22","033","0014",96674,"14129",2016,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2016,1,19,0,1,"14129",12,"Y",0,3,"14129",7,"Y",,,,,,2016-02-29 23:00:00
,"22","033","0014",96674,"14129",2017,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0,"N",2017,1,31,0,1,"14129",12,"Y",0,1,"14129",12,"Y",0,3,"14129",7,"Y",2017-02-28 23:00:00
,"22","033","0014",96674,"14129",2018,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"Y",2018,10,36,0.01,10,"14129",12,"Y",0,1,"14129",12,"Y",0,1,"14129",12,"Y",2018-02-28 23:00:00
,"22","033","0014",96674,"14129",2019,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"Y",2018,10,36,0,1,"14129",12,"Y",0.01,10,"14129",12,"Y",0,1,"14129",12,"Y",2019-02-28 23:00:00
,"22","033","0014",96674,"14129",2020,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"Y",2020,12,36,0.01,12,"14129",12,"Y",0,1,"14129",12,"Y",0.01,10,"14129",12,"Y",2020-02-29 23:00:00
,"22","033","0014",96674,"14129",2021,2,5,30.593966,-91.251946,,"Louisiana","1400 West Irene Rd","Not in a city","East Baton Rouge","Baker LSP",,"Not in an urban area","Baton Rouge, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2021,1,33,0.01,1,"14129",9,,0.01,12,"14129",12,"Y",0,1,"14129",12,"Y",2021-02-28 23:00:00
,"22","095","0003",6254,"14129",2015,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2015,3,10,0.01,3,"14129",10,"Y",,,,,,,,,,,2015-02-28 23:00:00
,"22","095","0003",6254,"14129",2016,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2016,2,22,0.01,2,"14129",12,"Y",0.01,3,"14129",10,"Y",,,,,,2016-02-29 23:00:00
,"22","095","0003",6254,"14129",2017,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.13,"N",2017,5,34,0.13,5,"14129",12,"Y",0.01,2,"14129",12,"Y",0.01,3,"14129",10,"Y",2017-02-28 23:00:00
,"22","095","0003",6254,"14129",2018,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.13,"Y",2017,5,36,0.08,3,"14129",12,"Y",0.13,5,"14129",12,"Y",0.01,2,"14129",12,"Y",2018-02-28 23:00:00
,"22","095","0003",6254,"14129",2019,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.13,"Y",2017,5,36,0.09,5,"14129",12,"Y",0.08,3,"14129",12,"Y",0.13,5,"14129",12,"Y",2019-02-28 23:00:00
,"22","095","0003",6254,"14129",2020,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.09,"Y",2019,5,36,0.01,3,"14129",12,"Y",0.09,5,"14129",12,"Y",0.08,3,"14129",12,"Y",2020-02-29 23:00:00
,"22","095","0003",6254,"14129",2021,2,5,30.040961,-90.466783,,"Louisiana","115 Garden Grove","Laplace (La Place)","St. John the Baptist","LaPlace",,"Not in an urban area","New Orleans-Metairie, LA","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.09,"N",2019,5,32,0.05,8,"14129",8,,0.01,3,"14129",12,"Y",0.09,5,"14129",12,"Y",2021-02-28 23:00:00
,"25","019","0001",96556,"14129",2012,2,5,41.260556,-70.058333,,"Massachusetts","14 AIRPORT ROAD","Not in a city","Nantucket","NANTUCKET MEMORIAL AIRPORT",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2012,4,10,0.01,4,"14129",10,"U",,,,,,,,,,,2012-02-29 23:00:00
,"25","019","0001",96556,"14129",2013,2,5,41.260556,-70.058333,,"Massachusetts","14 AIRPORT ROAD","Not in a city","Nantucket","NANTUCKET MEMORIAL AIRPORT",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2013,1,11,0.01,1,"14129",1,"U",0.01,4,"14129",10,"U",,,,,,2013-02-28 23:00:00
,"25","019","0001",96556,"14129",2014,2,5,41.260556,-70.058333,,"Massachusetts","14 AIRPORT ROAD","Not in a city","Nantucket","NANTUCKET MEMORIAL AIRPORT",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",0.15,2,0.01,"N",2013,1,11,,,,,,0.01,1,"14129",1,"U",0.01,4,"14129",10,"U",2014-02-28 23:00:00
