"state_code","county_code","site_number","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"36","081","0124","Queens College 2","Queens College   65-30 Kissena Blvd  Parking Lot#6",40.73614,-73.82153,2,"New York","Queens","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,74,"Y",95,92,97,96,79,73,71,6,8,4
"36","081","0124","Queens College 2","Queens College   65-30 Kissena Blvd  Parking Lot#6",40.73614,-73.82153,2,"New York","Queens","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,70,"Y",95,97,96,93,73,71,68,8,4,3
"36","081","0124","Queens College 2","Queens College   65-30 Kissena Blvd  Parking Lot#6",40.73614,-73.82153,2,"New York","Queens","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,71,"Y",95,96,93,96,71,68,74,4,3,8
"36","081","0124","Queens College 2","Queens College   65-30 Kissena Blvd  Parking Lot#6",40.73614,-73.82153,2,"New York","Queens","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,70,"Y",95,93,96,96,68,74,70,3,8,3
"36","083","0004","Grafton State Park","194 Shaver Pond Road, Grafton Lakes State Park",42.78189,-73.46363,2,"New York","Rensselaer","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2013,,"N",62,95,91,,63,69,,1,3,
"36","083","0004","Grafton State Park","194 Shaver Pond Road, Grafton Lakes State Park",42.78189,-73.46363,2,"New York","Rensselaer","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2014,,"N",30,91,,,69,,,3,,
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,78,"Y",98,99,98,98,87,78,71,17,14,4
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,73,"Y",97,98,98,96,78,71,72,14,4,6
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,74,"Y",98,98,96,100,71,72,79,4,6,10
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,76,"Y",98,96,100,98,72,79,77,6,10,10
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,76,"Y",99,100,98,98,79,77,72,10,10,7
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,,"N",65,98,98,,77,72,,10,7,
"36","085","0067","Susan Wagner Hs","Susan Wagner Hs,   1200 Manor Rd, Near Brielle Ave",40.59664,-74.12525,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,,"N",33,98,,,72,,,7,,
"36","085","0111","Freshkills West","Freshkills West   310 West Service Road",40.58027,-74.19832,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,,"N",23,,,69,,,77,,,6
"36","085","0111","Freshkills West","Freshkills West   310 West Service Road",40.58027,-74.19832,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,,"N",56,,69,98,,77,65,,6,0
"36","085","0111","Freshkills West","Freshkills West   310 West Service Road",40.58027,-74.19832,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,68,"N",88,69,98,96,77,65,62,6,0,2
"36","085","0111","Freshkills West","Freshkills West   310 West Service Road",40.58027,-74.19832,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,67,"Y",96,98,96,94,65,62,74,0,2,5
"36","085","0111","Freshkills West","Freshkills West   310 West Service Road",40.58027,-74.19832,2,"New York","Richmond","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,66,"Y",95,96,94,95,62,74,63,2,5,1
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,74,"Y",94,85,99,99,74,79,69,9,9,3
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,72,"Y",99,99,99,100,79,69,68,9,3,0
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,71,"Y",100,99,100,100,69,68,77,3,0,5
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,72,"Y",99,100,100,98,68,77,73,0,5,4
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,72,"Y",99,100,98,100,77,73,66,5,4,1
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,70,"Y",99,98,100,100,73,66,72,4,1,6
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,68,"Y",100,100,100,99,66,72,66,1,6,1
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,66,"Y",99,100,99,98,72,66,61,6,1,0
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,63,"Y",98,99,98,98,66,61,64,1,0,0
"36","087","0005","Rockland County","2 South Mountain Road",41.18208,-74.02819,2,"New York","Rockland","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,62,"Y",98,98,98,98,61,64,62,0,0,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2013,65,"Y",99,97,99,100,66,68,62,1,2,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2014,63,"Y",100,99,100,100,68,62,61,2,0,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2015,61,"Y",100,100,100,100,62,61,61,0,0,1
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2016,63,"Y",99,100,100,98,61,61,67,0,1,3
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2017,62,"Y",98,100,98,96,61,67,60,1,3,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2018,64,"Y",98,98,96,100,67,60,67,3,0,1
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2019,60,"Y",98,96,100,98,60,67,54,0,1,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2020,58,"Y",97,100,98,94,67,54,55,1,0,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2021,56,"Y",97,98,94,99,54,55,60,0,0,0
"36","091","0004","Stillwater","Saratoga National Historical Park",43.01209,-73.6489,2,"New York","Saratoga","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2022,58,"Y",98,94,99,100,55,60,59,0,0,0
"36","093","0003","Schenectady","Mt.Pleasant Hs, 1121 Forest Rd.",42.79901,-73.9389,2,"New York","Schenectady","Albany-Schenectady-Troy, NY","Albany-Schenectady, NY"," ",2013,,"N",14,42,,,59,,,1,,
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2013,64,"Y",90,89,98,84,67,66,61,1,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2014,61,"Y",91,98,84,91,66,61,58,0,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2015,59,"N",87,84,91,85,61,58,59,0,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2016,59,"Y",90,91,85,94,58,59,62,0,0,2
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2017,59,"Y",91,85,94,94,59,62,58,0,2,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2018,61,"Y",94,94,94,93,62,58,64,2,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2019,58,"Y",94,94,93,96,58,64,54,0,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2020,57,"Y",95,93,96,96,64,54,53,0,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2021,55,"Y",96,96,96,95,54,53,60,0,0,0
"36","101","0003","Pinnacle State Park","8301 Ackerson Road, Pinnacle State Park",42.09142,-77.20978,2,"New York","Steuben","Corning, NY","Elmira-Corning, NY"," ",2022,56,"Y",96,96,95,97,53,60,55,0,0,0
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,81,"Y",97,94,97,99,89,83,72,16,12,5
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,73,"Y",98,97,99,99,83,72,66,12,5,0
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,72,"Y",99,99,99,98,72,66,78,5,0,7
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,72,"Y",97,99,98,94,66,78,73,0,7,4
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,76,"Y",95,98,94,94,78,73,77,7,4,7
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,74,"Y",95,94,94,98,73,77,74,4,7,4
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,74,"Y",97,94,98,98,77,74,72,7,4,5
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,71,"Y",98,98,98,98,74,72,69,4,5,3
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,73,"Y",98,98,98,98,72,69,79,5,3,8
"36","103","0002","Babylon","East Farmingdale Water Dist., 72 Gazza Blvd.",40.74529,-73.41919,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,74,"Y",99,98,98,100,69,79,74,3,8,6
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,80,"Y",93,88,94,97,80,83,78,8,10,8
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,75,"Y",95,94,97,95,83,78,64,10,8,1
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,72,"Y",97,97,95,99,78,64,76,8,1,12
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,72,"Y",96,95,99,95,64,76,78,1,12,7
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,76,"Y",97,99,95,98,76,78,76,12,7,6
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,75,"Y",97,95,98,98,78,76,72,7,6,5
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,72,"Y",95,98,98,90,76,72,70,6,5,3
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,70,"Y",96,98,90,100,72,70,69,5,3,3
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,69,"Y",97,90,100,100,70,69,70,3,3,3
"36","103","0004","Riverhead","3059 Sound Avenue, Riverhead",40.96078,-72.71238,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,68,"Y",100,100,100,99,69,70,66,3,3,0
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2013,78,"Y",90,93,84,93,82,79,74,6,6,4
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2014,71,"Y",89,84,93,89,79,74,62,6,4,1
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2015,66,"N",87,93,89,78,74,62,63,4,1,2
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2016,66,"N",88,89,78,98,62,63,73,1,2,5
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2017,69,"Y",91,78,98,97,63,73,71,2,5,5
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,73,"Y",97,98,97,96,73,71,76,5,5,4
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,71,"Y",97,97,96,98,71,76,68,5,4,2
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,72,"Y",97,96,98,96,76,68,73,4,2,4
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,70,"Y",96,98,96,93,68,73,69,2,4,3
"36","103","0009","Holtsville","57 Division Street",40.82799,-73.05754,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,70,"Y",96,96,93,99,73,69,69,4,3,2
"36","103","0044","Flax Pond","15 Shore Dr. Setauket-East Setauket Ny 11733",40.961017,-73.139046,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2018,,"N",18,,,54,,,74,,,7
"36","103","0044","Flax Pond","15 Shore Dr. Setauket-East Setauket Ny 11733",40.961017,-73.139046,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2019,,"N",43,,54,75,,74,73,,7,5
"36","103","0044","Flax Pond","15 Shore Dr. Setauket-East Setauket Ny 11733",40.961017,-73.139046,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2020,,"N",43,54,75,,74,73,,7,5,
"36","103","0044","Flax Pond","15 Shore Dr. Setauket-East Setauket Ny 11733",40.961017,-73.139046,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2021,,"N",55,75,,89,73,,75,5,,6
"36","103","0044","Flax Pond","15 Shore Dr. Setauket-East Setauket Ny 11733",40.961017,-73.139046,2,"New York","Suffolk","New York-Newark-Jersey City, NY-NJ-PA","New York-Newark, NY-NJ-CT-PA","New York-Northern New Jersey-Long Island, NY-NJ-CT",2022,,"N",63,,89,99,,75,70,,6,3
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2013,66,"N",85,67,94,95,62,73,65,0,6,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2014,65,"Y",95,94,95,95,73,65,59,6,0,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2015,62,"Y",95,95,95,96,65,59,64,0,0,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2016,63,"Y",96,95,96,98,59,64,66,0,0,2
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2017,62,"Y",97,96,98,96,64,66,57,0,2,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2018,63,"Y",98,98,96,99,66,57,67,2,0,1
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2019,60,"Y",97,96,99,97,57,67,56,0,1,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2020,59,"Y",98,99,97,99,67,56,55,1,0,0
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2021,58,"Y",98,97,99,98,56,55,63,0,0,1
"36","109","9991","Connecticut Hill","Connecticut Hill Wildlife Management Area, Newfield, Ny 14867",42.4006,-76.6538,2,"New York","Tompkins","Ithaca, NY","Ithaca-Cortland, NY"," ",2022,59,"Y",99,99,98,99,55,63,59,0,1,0
"36","111","1005","Belleayre Mountain","Belleayre Mountain Cross Country Ski Area, Ulster And Delaware Tpk",42.14403,-74.49431,2,"New York","Ulster","Kingston, NY","New York-Newark, NY-NJ-CT-PA"," ",2013,,"N",66,100,98,,71,67,,4,1,
"36","111","1005","Belleayre Mountain","Belleayre Mountain Cross Country Ski Area, Ulster And Delaware Tpk",42.14403,-74.49431,2,"New York","Ulster","Kingston, NY","New York-Newark, NY-NJ-CT-PA"," ",2014,,"N",33,98,,,67,,,1,,
"36","117","3001","Williamson","4440 Ridge Road, Wayne County Occupational Center, Williamson",43.23086,-77.17136,2,"New York","Wayne","Rochester, NY","Rochester-Batavia-Seneca Falls, NY"," ",2013,65,"Y",95,93,96,97,58,72,66,0,4,0
"36","117","3001","Williamson","4440 Ridge Road, Wayne County Occupational Center, Williamson",43.23086,-77.17136,2,"New York","Wayne","Rochester, NY","Rochester-Batavia-Seneca Falls, NY"," ",2014,67,"Y",94,96,97,90,72,66,64,4,0,1
"36","117","3001","Williamson","4440 Ridge Road, Wayne County Occupational Center, Williamson",43.23086,-77.17136,2,"New York","Wayne","Rochester, NY","Rochester-Batavia-Seneca Falls, NY"," ",2015,63,"Y",95,97,90,98,66,64,61,0,1,0
